172.23.72.154;2022-12-15 10:21:40.618259;-20.471857774;-43.924756447
172.23.72.154;2023-11-03 08:58:38.523350;-20.456582435;-43.922718091
172.23.72.154;2023-11-03 08:59:12.820811;-20.453736080;-43.922605268
172.23.72.154;2023-11-03 08:59:47.166090;-20.450569139;-43.923997695
172.23.72.154;2023-11-03 09:00:23.466402;-20.447099224;-43.923717955
172.23.72.154;2023-11-03 09:00:56.776039;-20.445619978;-43.923231188
172.23.72.154;2023-11-03 09:01:31.566124;-20.445722310;-43.923327379
172.23.72.154;2023-11-03 09:02:05.446634;-20.445722693;-43.923329290
172.23.72.154;2023-11-03 09:02:38.816463;-20.445725190;-43.923325904
172.23.72.154;2023-11-03 09:03:12.813557;-20.445725399;-43.923325433
172.23.72.154;2023-11-03 09:03:46.414377;-20.445725085;-43.923325764
172.23.72.154;2023-11-03 09:04:22.746916;-20.445906161;-43.923236005
172.23.72.154;2023-11-03 09:04:57.382544;-20.447114045;-43.923803754
172.23.72.154;2023-11-03 09:05:32.377655;-20.449513366;-43.924115827
172.23.72.154;2023-11-03 09:06:05.786390;-20.451780662;-43.923818535
172.23.72.154;2023-11-03 09:06:40.100355;-20.453719258;-43.922679230
172.23.72.154;2023-11-03 09:07:13.302029;-20.453594979;-43.923159761
172.23.72.154;2023-11-03 09:07:46.818974;-20.453142352;-43.924091301
172.23.72.154;2023-11-03 09:08:23.710460;-20.453362810;-43.925462181
172.23.72.154;2023-11-03 09:08:56.343186;-20.453316221;-43.926447318
172.23.72.154;2023-11-03 09:09:31.528858;-20.452041340;-43.926957452
172.23.72.154;2023-11-03 09:10:05.800853;-20.450951337;-43.926830948
172.23.72.154;2023-11-03 09:10:39.201885;-20.450064801;-43.926237674
172.23.72.154;2023-11-03 09:11:13.194895;-20.448758220;-43.925785749
172.23.72.154;2023-11-03 09:11:46.556399;-20.446976116;-43.925984155
172.23.72.154;2023-11-03 09:12:24.168262;-20.446255886;-43.926963741
172.23.72.154;2023-11-03 09:12:57.101607;-20.445984610;-43.927445113
172.23.72.154;2023-11-03 09:13:30.836402;-20.445984851;-43.927444903
172.23.72.154;2023-11-03 09:14:05.159935;-20.445984926;-43.927445751
172.23.72.154;2023-11-03 09:14:39.140730;-20.446013964;-43.927491762
172.23.72.154;2023-11-03 09:15:12.971983;-20.446058091;-43.927645749
172.23.72.154;2023-11-03 09:15:46.872396;-20.446357588;-43.927490980
172.23.72.154;2023-11-03 09:16:24.170417;-20.446475759;-43.927470022
172.23.72.154;2023-11-03 09:16:57.083045;-20.446410634;-43.927477217
172.23.72.154;2023-11-03 09:17:31.150151;-20.446068518;-43.927408091
172.23.72.154;2023-11-03 09:18:05.565123;-20.446577601;-43.926436260
172.23.72.154;2023-11-03 09:18:39.637046;-20.448973559;-43.925849619
172.23.72.154;2023-11-03 09:19:12.884727;-20.451403110;-43.927113320
172.23.72.154;2023-11-03 09:19:47.668324;-20.451973655;-43.927020943
172.23.72.154;2023-11-06 07:15:38.960732;-20.476963330;-43.921807842
172.23.72.154;2023-11-06 07:16:35.860237;0.000000000;0.000000000
172.23.72.154;2023-11-06 07:16:47.932672;-20.476952099;-43.921813072
172.23.72.154;2023-11-06 07:17:21.900884;-20.476965426;-43.921806335
172.23.72.154;2023-11-06 07:17:55.784680;0.000000000;0.000000000
172.23.72.154;2023-11-06 07:18:30.153526;-20.477031228;-43.921768754
172.23.72.154;2023-11-06 07:19:02.872745;-20.477183690;-43.921683811
172.23.72.154;2023-11-06 07:19:37.088140;-20.477364298;-43.921635593
172.23.72.154;2023-11-06 07:20:14.572067;-20.477941949;-43.921634552
172.23.72.154;2023-11-06 07:20:48.156579;-20.479095787;-43.921413489
172.23.72.154;2023-11-06 07:21:21.872697;-20.481058393;-43.920562652
172.23.72.154;2023-11-06 07:21:55.372801;-20.482223479;-43.918785929
172.23.72.154;2023-11-06 07:22:29.490767;-20.483224320;-43.917576163
172.23.72.154;2023-11-06 07:23:03.572769;-20.483022732;-43.917087161
172.23.72.154;2023-11-06 07:24:59.312028;0.000000000;0.000000000
172.23.72.154;2023-11-06 07:25:19.275510;-20.482703825;-43.916812140
172.23.72.154;2023-11-06 07:25:21.256721;-20.482679575;-43.916791749
172.23.72.154;2023-11-06 07:25:47.943939;Erro;Erro;
172.23.72.154;2023-11-06 07:25:55.003725;-20.482496779;-43.916524397
172.23.72.154;2023-11-06 07:26:28.664745;-20.482559543;-43.916471913
172.23.72.154;2023-11-06 07:27:03.916238;-20.482531046;-43.916499069
172.23.72.154;2023-11-06 07:29:45.496203;Erro;Erro;
172.23.72.154;2023-11-06 07:30:24.408147;Erro;Erro;
172.23.72.154;2023-11-06 07:30:57.191922;Erro;Erro;
172.23.72.154;2023-11-06 07:31:31.988222;Erro;Erro;
172.23.72.154;2023-11-06 07:32:06.808169;Erro;Erro;
172.23.72.154;2023-11-06 07:32:39.579921;Erro;Erro;
172.23.72.154;2023-11-06 07:33:14.384315;Erro;Erro;
172.23.72.154;2023-11-06 07:33:47.175781;Erro;Erro;
172.23.72.154;2023-11-06 07:34:24.020164;Erro;Erro;
172.23.72.154;2023-11-06 07:34:56.788175;Erro;Erro;
172.23.72.154;2023-11-06 07:35:31.604198;Erro;Erro;
172.23.72.154;2023-11-06 07:36:06.431897;Erro;Erro;
172.23.72.154;2023-11-06 07:36:39.191870;Erro;Erro;
172.23.72.154;2023-11-06 07:37:14.008176;Erro;Erro;
172.23.72.154;2023-11-06 07:37:46.776202;Erro;Erro;
172.23.72.154;2023-11-06 07:38:23.640162;Erro;Erro;
172.23.72.154;2023-11-06 07:38:58.456162;Erro;Erro;
172.23.72.154;2023-11-06 07:39:31.227933;Erro;Erro;
172.23.72.154;2023-11-06 07:40:03.984279;Erro;Erro;
172.23.72.154;2023-11-06 07:40:38.819883;Erro;Erro;
172.23.72.154;2023-11-06 07:41:13.616270;Erro;Erro;
172.23.72.154;2023-11-06 07:41:46.392167;Erro;Erro;
172.23.72.154;2023-11-06 07:42:23.263892;Erro;Erro;
172.23.72.154;2023-11-06 07:42:58.079895;Erro;Erro;
172.23.72.154;2023-11-06 07:43:30.832296;Erro;Erro;
172.23.72.154;2023-11-06 07:44:05.648240;Erro;Erro;
172.23.72.154;2023-11-06 07:44:40.468071;Erro;Erro;
172.23.72.154;2023-11-06 07:45:13.259929;Erro;Erro;
172.23.72.154;2023-11-06 07:45:48.048352;Erro;Erro;
172.23.72.154;2023-11-06 07:46:24.916167;Erro;Erro;
172.23.72.154;2023-11-06 07:46:57.687999;Erro;Erro;
172.23.72.154;2023-11-06 07:47:30.464035;Erro;Erro;
172.23.72.154;2023-11-06 07:48:05.279944;Erro;Erro;
172.23.72.154;2023-11-06 07:48:40.091912;Erro;Erro;
172.23.72.154;2023-11-06 07:49:12.859944;Erro;Erro;
172.23.72.154;2023-11-06 07:49:47.664314;Erro;Erro;
172.23.72.154;2023-11-06 07:50:24.547889;Erro;Erro;
172.23.72.154;2023-11-06 07:50:57.311897;Erro;Erro;
172.23.72.154;2023-11-06 07:51:32.112311;Erro;Erro;
172.23.72.154;2023-11-06 07:52:06.951899;Erro;Erro;
172.23.72.154;2023-11-06 07:52:39.711874;Erro;Erro;
172.23.72.154;2023-11-06 07:53:14.512264;Erro;Erro;
172.23.72.154;2023-11-06 07:53:47.295903;Erro;Erro;
172.23.72.154;2023-11-06 07:54:24.148183;Erro;Erro;
172.23.72.154;2023-11-06 07:54:56.923911;Erro;Erro;
172.23.72.154;2023-11-06 07:55:31.732268;Erro;Erro;
172.23.72.154;2023-11-06 07:56:06.544260;Erro;Erro;
172.23.72.154;2023-11-06 07:56:39.315894;Erro;Erro;
172.23.72.154;2023-11-06 07:57:14.128482;Erro;Erro;
172.23.72.154;2023-11-06 07:57:48.944303;Erro;Erro;
172.23.72.154;2023-11-06 07:58:23.768163;Erro;Erro;
172.23.72.154;2023-11-06 07:58:58.576245;Erro;Erro;
172.23.72.154;2023-11-06 07:59:31.355933;Erro;Erro;
172.23.72.154;2023-11-06 08:00:06.160246;Erro;Erro;
172.23.72.154;2023-11-06 08:00:40.976187;Erro;Erro;
172.23.72.154;2023-11-06 08:00:43.059610;-20.482522955;-43.916505685
172.23.72.154;2023-11-06 08:00:45.873970;-20.482522824;-43.916505912
172.23.72.154;2023-11-06 08:00:48.062309;-20.482522870;-43.916506068
172.23.72.154;2023-11-06 08:01:13.744278;Erro;Erro;
172.23.72.154;2023-11-06 08:01:22.191757;-20.482540938;-43.916496260
172.23.72.154;2023-11-06 08:01:56.079339;-20.482538269;-43.916497544
172.23.72.154;2023-11-06 08:02:29.872740;-20.482538212;-43.916496800
172.23.72.154;2023-11-06 08:03:03.819527;-20.482537823;-43.916496422
172.23.72.154;2023-11-06 08:03:37.724699;-20.482537795;-43.916495910
172.23.72.154;2023-11-06 08:04:14.182845;-20.482537605;-43.916495893
172.23.72.154;2023-11-06 08:04:47.703383;-20.482537634;-43.916495732
172.23.72.154;2023-11-06 08:07:32.632172;Erro;Erro;
172.23.72.154;2023-11-06 08:08:05.403949;Erro;Erro;
172.23.72.154;2023-11-06 08:08:40.211908;Erro;Erro;
172.23.72.154;2023-11-06 08:09:12.984162;Erro;Erro;
172.23.72.154;2023-11-06 08:09:47.803950;Erro;Erro;
172.23.72.154;2023-11-06 08:10:24.656347;Erro;Erro;
172.23.72.154;2023-11-06 08:10:57.435943;Erro;Erro;
172.23.72.154;2023-11-06 08:11:32.247970;Erro;Erro;
172.23.72.154;2023-11-06 08:12:05.023897;Erro;Erro;
172.23.72.154;2023-11-06 08:12:39.843873;Erro;Erro;
172.23.72.154;2023-11-06 08:13:14.655909;Erro;Erro;
172.23.72.154;2023-11-06 08:13:47.435943;Erro;Erro;
172.23.72.154;2023-11-06 08:14:24.280192;Erro;Erro;
172.23.72.154;2023-11-06 08:14:57.076077;Erro;Erro;
172.23.72.154;2023-11-06 08:15:31.860169;Erro;Erro;
172.23.72.154;2023-11-06 08:16:06.691908;Erro;Erro;
172.23.72.154;2023-11-06 08:16:39.459877;Erro;Erro;
172.23.72.154;2023-11-06 08:17:14.267942;Erro;Erro;
172.23.72.154;2023-11-06 08:17:47.028245;Erro;Erro;
172.23.72.154;2023-11-06 08:18:23.896167;Erro;Erro;
172.23.72.154;2023-11-06 08:18:58.704264;Erro;Erro;
172.23.72.154;2023-11-06 08:19:31.473999;Erro;Erro;
172.23.72.154;2023-11-06 08:20:06.296192;Erro;Erro;
172.23.72.154;2023-11-06 08:20:41.103905;Erro;Erro;
172.23.72.154;2023-11-06 08:21:13.896007;Erro;Erro;
172.23.72.154;2023-11-06 08:21:46.644204;Erro;Erro;
172.23.72.154;2023-11-06 08:22:23.527908;Erro;Erro;
172.23.72.154;2023-11-06 08:22:58.320244;Erro;Erro;
172.23.72.154;2023-11-06 08:23:33.155860;Erro;Erro;
172.23.72.154;2023-11-06 08:24:05.904288;Erro;Erro;
172.23.72.154;2023-11-06 08:24:38.687956;Erro;Erro;
172.23.72.154;2023-11-06 08:25:15.536303;Erro;Erro;
172.23.72.154;2023-11-06 08:25:48.304709;Erro;Erro;
172.23.72.154;2023-11-06 08:26:23.159929;Erro;Erro;
172.23.72.154;2023-11-06 08:26:57.940204;Erro;Erro;
172.23.72.154;2023-11-06 08:27:32.767941;Erro;Erro;
172.23.72.154;2023-11-06 08:28:05.520218;Erro;Erro;
172.23.72.154;2023-11-06 08:28:40.335889;Erro;Erro;
172.23.72.154;2023-11-06 08:29:15.187816;Erro;Erro;
172.23.72.154;2023-11-06 08:29:47.928426;Erro;Erro;
172.23.72.154;2023-11-06 08:30:24.799944;Erro;Erro;
172.23.72.154;2023-11-06 08:30:57.554427;Erro;Erro;
172.23.72.154;2023-11-06 08:31:32.368259;Erro;Erro;
172.23.72.154;2023-11-06 08:32:07.184355;Erro;Erro;
172.23.72.154;2023-11-06 08:32:39.959918;Erro;Erro;
172.23.72.154;2023-11-06 08:33:14.779981;Erro;Erro;
172.23.72.154;2023-11-06 08:33:47.559908;Erro;Erro;
172.23.72.154;2023-11-06 08:34:22.371884;Erro;Erro;
172.23.72.154;2023-11-06 08:34:57.179939;Erro;Erro;
172.23.72.154;2023-11-06 08:35:32.003926;Erro;Erro;
172.23.72.154;2023-11-06 08:36:06.808167;Erro;Erro;
172.23.72.154;2023-11-06 08:36:39.583897;Erro;Erro;
172.23.72.154;2023-11-06 08:37:14.392154;Erro;Erro;
172.23.72.154;2023-11-06 08:37:47.153598;Erro;Erro;
172.23.72.154;2023-11-06 08:38:24.047900;Erro;Erro;
172.23.72.154;2023-11-06 08:38:58.836192;Erro;Erro;
172.23.72.154;2023-11-06 08:39:31.619931;Erro;Erro;
172.23.72.154;2023-11-06 08:40:06.423963;Erro;Erro;
172.23.72.154;2023-11-06 08:40:41.232265;Erro;Erro;
172.23.72.154;2023-11-06 08:41:14.008162;Erro;Erro;
172.23.72.154;2023-11-06 08:41:48.816329;Erro;Erro;
172.23.72.154;2023-11-06 08:42:23.643915;Erro;Erro;
172.23.72.154;2023-11-06 08:42:58.448230;Erro;Erro;
172.23.72.154;2023-11-06 08:43:33.264244;Erro;Erro;
172.23.72.154;2023-11-06 08:43:42.300925;0.000000000;0.000000000
172.23.72.154;2023-11-06 08:43:42.305009;0.000000000;0.000000000
172.23.72.154;2023-11-06 08:43:42.312622;0.000000000;0.000000000
172.23.72.154;2023-11-06 08:44:06.035989;Erro;Erro;
172.23.72.154;2023-11-06 08:44:13.889904;-20.482541778;-43.916479604
172.23.72.154;2023-11-06 08:44:47.930626;-20.482538514;-43.916490578
172.23.72.154;2023-11-06 08:45:22.794304;-20.482535854;-43.916492903
172.23.72.154;2023-11-06 08:45:56.824669;-20.482533751;-43.916493147
172.23.72.154;2023-11-06 08:46:30.901133;-20.482532750;-43.916491525
172.23.72.154;2023-11-06 08:47:04.904703;-20.482531477;-43.916491293
172.23.72.154;2023-11-06 08:47:39.196737;-20.482530363;-43.916491288
172.23.72.154;2023-11-06 08:48:13.719269;-20.482529649;-43.916491250
172.23.72.154;2023-11-06 08:48:47.808718;-20.482529254;-43.916491378
172.23.72.154;2023-11-06 08:49:22.709084;-20.482529170;-43.916491631
172.23.72.154;2023-11-06 08:49:56.829382;-20.482529449;-43.916491745
172.23.72.154;2023-11-06 08:50:30.736185;-20.482530012;-43.916491548
172.23.72.154;2023-11-06 08:51:04.903597;-20.482530415;-43.916491318
172.23.72.154;2023-11-06 08:51:46.455567;0.000000000;0.000000000
172.23.72.154;2023-11-06 08:52:13.936692;-20.482528059;-43.916490465
172.23.72.154;2023-11-06 08:52:47.893911;-20.482534978;-43.916486790
172.23.72.154;2023-11-06 08:53:22.035929;-20.482536867;-43.916487409
172.23.72.154;2023-11-06 08:53:57.131974;-20.482537044;-43.916493367
172.23.72.154;2023-11-07 08:46:36.567906;Erro;Erro;
172.23.72.154;2023-11-07 08:47:13.424563;Erro;Erro;
172.23.72.154;2023-11-07 08:47:46.192218;Erro;Erro;
172.23.72.154;2023-11-07 08:48:18.964226;Erro;Erro;
172.23.72.154;2023-11-07 08:48:53.791934;Erro;Erro;
172.23.72.154;2023-11-07 08:49:26.551873;Erro;Erro;
172.23.72.154;2023-11-07 08:50:01.368152;Erro;Erro;
172.23.72.154;2023-11-07 08:50:36.180228;Erro;Erro;
172.23.72.154;2023-11-07 08:51:11.007937;Erro;Erro;
172.23.72.154;2023-11-07 08:51:45.812171;Erro;Erro;
172.23.72.154;2023-11-07 08:52:18.591930;Erro;Erro;
172.23.72.154;2023-11-07 08:52:53.392264;Erro;Erro;
172.23.72.154;2023-11-07 08:53:26.167907;Erro;Erro;
172.23.72.154;2023-11-07 08:53:58.929249;Erro;Erro;
172.23.72.154;2023-11-07 08:54:33.763939;Erro;Erro;
172.23.72.154;2023-11-07 08:55:10.615986;Erro;Erro;
172.23.72.154;2023-11-07 08:55:45.447923;Erro;Erro;
172.23.72.154;2023-11-07 08:56:20.244166;Erro;Erro;
172.23.72.154;2023-11-07 08:56:53.012202;Erro;Erro;
172.23.72.154;2023-11-07 08:57:27.823898;Erro;Erro;
172.23.72.154;2023-11-07 08:58:00.599946;Erro;Erro;
172.23.72.154;2023-11-07 08:58:35.412179;Erro;Erro;
172.23.72.154;2023-11-07 08:59:12.295943;Erro;Erro;
172.23.72.154;2023-11-07 08:59:47.108031;Erro;Erro;
172.23.72.154;2023-11-07 09:00:19.860253;Erro;Erro;
172.23.72.154;2023-11-07 09:00:54.672233;Erro;Erro;
172.23.72.154;2023-11-07 09:01:27.451925;Erro;Erro;
172.23.72.154;2023-11-07 09:02:02.263934;Erro;Erro;
172.23.72.154;2023-11-07 09:02:37.088822;Erro;Erro;
172.23.72.154;2023-11-07 09:03:11.903900;Erro;Erro;
172.23.72.154;2023-11-07 09:03:46.704239;Erro;Erro;
172.23.72.154;2023-11-07 09:04:19.499940;Erro;Erro;
172.23.72.154;2023-11-07 09:04:52.256008;Erro;Erro;
172.23.72.154;2023-11-07 09:05:27.063923;Erro;Erro;
172.23.72.154;2023-11-07 09:06:01.876231;Erro;Erro;
172.23.72.154;2023-11-07 09:06:34.651940;Erro;Erro;
172.23.72.154;2023-11-07 09:07:11.512196;Erro;Erro;
172.23.72.154;2023-11-07 09:07:46.331969;Erro;Erro;
172.23.72.154;2023-11-07 09:08:21.136274;Erro;Erro;
172.23.72.154;2023-11-07 09:08:53.912198;Erro;Erro;
172.23.72.154;2023-11-07 09:09:26.679878;Erro;Erro;
172.23.72.154;2023-11-07 09:10:01.488203;Erro;Erro;
172.23.72.154;2023-11-07 09:10:36.304228;Erro;Erro;
172.23.72.154;2023-11-07 09:11:13.168304;Erro;Erro;
172.23.72.154;2023-11-07 09:11:45.947910;Erro;Erro;
172.23.72.154;2023-11-07 09:12:20.752238;Erro;Erro;
172.23.72.154;2023-11-07 09:12:53.531969;Erro;Erro;
172.23.72.154;2023-11-07 09:13:28.343899;Erro;Erro;
172.23.72.154;2023-11-07 09:14:01.119913;Erro;Erro;
172.23.72.154;2023-11-07 09:14:35.947930;Erro;Erro;
172.23.72.154;2023-11-07 09:15:12.792035;Erro;Erro;
172.23.72.154;2023-11-07 09:15:45.567907;Erro;Erro;
172.23.72.154;2023-11-07 09:16:20.376152;Erro;Erro;
172.23.72.154;2023-11-07 09:16:55.184110;Erro;Erro;
172.23.72.154;2023-11-07 09:17:27.967883;Erro;Erro;
172.23.72.154;2023-11-07 09:18:02.768204;Erro;Erro;
172.23.72.154;2023-11-07 09:18:35.540187;Erro;Erro;
172.23.72.154;2023-11-07 09:19:14.452203;Erro;Erro;
172.23.72.154;2023-11-07 09:19:47.216314;Erro;Erro;
172.23.72.154;2023-11-07 09:20:20.003916;Erro;Erro;
172.23.72.154;2023-11-07 09:20:54.808160;Erro;Erro;
172.23.72.154;2023-11-07 09:21:27.567878;Erro;Erro;
172.23.72.154;2023-11-07 09:22:02.384269;Erro;Erro;
172.23.72.154;2023-11-07 09:22:35.162120;Erro;Erro;
172.23.72.154;2023-11-07 09:23:12.039930;Erro;Erro;
172.23.72.154;2023-11-07 09:23:46.843930;Erro;Erro;
172.23.72.154;2023-11-07 09:24:19.615900;Erro;Erro;
172.23.72.154;2023-11-07 09:24:54.416243;Erro;Erro;
172.23.72.154;2023-11-07 09:25:29.231907;Erro;Erro;
172.23.72.154;2023-11-07 09:26:02.004207;Erro;Erro;
172.23.72.154;2023-11-07 09:26:34.768233;Erro;Erro;
172.23.72.154;2023-11-07 09:27:11.647902;Erro;Erro;
172.23.72.154;2023-11-07 09:27:46.463887;Erro;Erro;
172.23.72.154;2023-11-07 09:28:21.264256;Erro;Erro;
172.23.72.154;2023-11-07 09:28:54.051919;Erro;Erro;
172.23.72.154;2023-11-07 09:29:28.867904;Erro;Erro;
172.23.72.154;2023-11-07 09:30:01.627882;Erro;Erro;
172.23.72.154;2023-11-07 09:30:36.432252;Erro;Erro;
172.23.72.154;2023-11-07 09:31:11.263913;Erro;Erro;
172.23.72.154;2023-11-07 09:31:44.031944;Erro;Erro;
172.23.72.154;2023-11-07 09:32:18.836211;Erro;Erro;
172.23.72.154;2023-11-07 09:32:53.652171;Erro;Erro;
172.23.72.154;2023-11-07 09:33:28.463903;Erro;Erro;
172.23.72.154;2023-11-07 09:34:01.231923;Erro;Erro;
172.23.72.154;2023-11-07 09:34:36.048263;Erro;Erro;
172.23.72.154;2023-11-07 09:35:10.887920;Erro;Erro;
172.23.72.154;2023-11-07 09:35:45.691945;Erro;Erro;
172.23.72.154;2023-11-07 09:36:20.496222;Erro;Erro;
172.23.72.154;2023-11-07 09:36:53.275930;Erro;Erro;
172.23.72.154;2023-11-07 09:37:26.039925;Erro;Erro;
172.23.72.154;2023-11-07 09:38:02.896208;Erro;Erro;
172.23.72.154;2023-11-07 09:38:35.664306;Erro;Erro;
172.23.72.154;2023-11-07 09:39:10.492043;Erro;Erro;
172.23.72.154;2023-11-07 09:39:45.307964;Erro;Erro;
172.23.72.154;2023-11-07 09:40:18.072144;Erro;Erro;
172.23.72.154;2023-11-07 09:40:52.911941;Erro;Erro;
172.23.72.154;2023-11-07 09:41:27.704157;Erro;Erro;
172.23.72.154;2023-11-07 09:42:00.487947;Erro;Erro;
172.23.72.154;2023-11-08 08:00:08.219861;Erro;Erro;
172.23.72.154;2023-11-08 08:00:43.024123;Erro;Erro;
172.23.72.154;2023-11-08 08:01:19.888306;Erro;Erro;
172.23.72.154;2023-11-08 08:01:52.656263;Erro;Erro;
172.23.72.154;2023-11-08 08:02:27.479905;Erro;Erro;
172.23.72.154;2023-11-08 08:03:00.247901;Erro;Erro;
172.23.72.154;2023-11-08 08:03:35.071902;Erro;Erro;
172.23.72.154;2023-11-08 08:04:07.836579;Erro;Erro;
172.23.72.154;2023-11-08 08:04:42.651933;Erro;Erro;
172.23.72.154;2023-11-08 08:05:17.456261;Erro;Erro;
172.23.72.154;2023-11-08 08:05:52.272300;Erro;Erro;
172.23.72.154;2023-11-08 08:06:25.040290;Erro;Erro;
172.23.72.154;2023-11-08 08:06:59.855867;Erro;Erro;
172.23.72.154;2023-11-08 08:07:34.676176;Erro;Erro;
172.23.72.154;2023-11-08 08:08:09.488265;Erro;Erro;
172.23.72.154;2023-11-08 08:08:42.256260;Erro;Erro;
172.23.72.154;2023-11-08 08:09:17.084005;Erro;Erro;
172.23.72.154;2023-11-08 08:09:51.899990;Erro;Erro;
172.23.72.154;2023-11-08 08:10:26.703893;Erro;Erro;
172.23.72.154;2023-11-08 08:10:59.474131;Erro;Erro;
172.23.72.154;2023-11-08 08:11:34.288201;Erro;Erro;
172.23.72.154;2023-11-08 08:12:07.060605;Erro;Erro;
172.23.72.154;2023-11-08 08:12:41.887950;Erro;Erro;
172.23.72.154;2023-11-08 08:13:16.699928;Erro;Erro;
172.23.72.154;2023-11-08 08:13:51.504292;Erro;Erro;
172.23.72.154;2023-11-08 08:14:24.295927;Erro;Erro;
172.23.72.154;2023-11-08 08:14:59.088266;Erro;Erro;
172.23.72.154;2023-11-08 08:15:31.859924;Erro;Erro;
172.23.72.154;2023-11-08 08:16:06.679897;Erro;Erro;
172.23.72.154;2023-11-08 08:16:41.488222;Erro;Erro;
172.23.72.154;2023-11-08 08:17:16.304269;Erro;Erro;
172.23.72.154;2023-11-08 08:17:51.131941;Erro;Erro;
172.23.72.154;2023-11-08 08:18:25.936295;Erro;Erro;
172.23.72.154;2023-11-08 08:18:58.704000;Erro;Erro;
172.23.72.154;2023-11-08 08:19:33.528162;Erro;Erro;
172.23.72.154;2023-11-08 08:20:06.288168;Erro;Erro;
172.23.72.154;2023-11-08 08:20:43.167929;Erro;Erro;
172.23.72.154;2023-11-08 08:21:17.968293;Erro;Erro;
172.23.72.154;2023-11-08 08:21:52.784307;Erro;Erro;
172.23.72.154;2023-11-08 08:22:25.552286;Erro;Erro;
172.23.72.154;2023-11-08 08:22:58.319924;Erro;Erro;
172.23.72.154;2023-11-08 08:23:33.144203;Erro;Erro;
172.23.72.154;2023-11-08 08:24:07.952354;Erro;Erro;
172.23.72.154;2023-11-08 08:24:42.768278;Erro;Erro;
172.23.72.154;2023-11-08 08:25:17.584330;Erro;Erro;
172.23.72.154;2023-11-08 08:25:52.408028;Erro;Erro;
172.23.72.154;2023-11-08 08:26:25.168301;Erro;Erro;
172.23.72.154;2023-11-08 08:26:59.984204;Erro;Erro;
172.23.72.154;2023-11-08 08:27:32.759995;Erro;Erro;
172.23.72.154;2023-11-08 08:28:07.568221;Erro;Erro;
172.23.72.154;2023-11-08 08:28:42.384109;Erro;Erro;
172.23.72.154;2023-11-08 08:29:17.208164;Erro;Erro;
172.23.72.154;2023-11-08 08:29:49.976068;Erro;Erro;
172.23.72.154;2023-11-08 08:30:24.792184;Erro;Erro;
172.23.72.154;2023-11-08 08:30:57.559876;Erro;Erro;
172.23.72.154;2023-11-08 08:31:32.368225;Erro;Erro;
172.23.72.154;2023-11-08 08:32:05.143949;Erro;Erro;
172.23.72.154;2023-11-08 08:32:42.019943;Erro;Erro;
172.23.72.154;2023-11-08 08:33:16.816172;Erro;Erro;
172.23.72.154;2023-11-08 08:33:51.643958;Erro;Erro;
172.23.72.154;2023-11-08 08:34:24.408259;Erro;Erro;
172.23.72.154;2023-11-08 08:34:59.216451;Erro;Erro;
172.23.72.154;2023-11-08 08:35:34.032224;Erro;Erro;
172.23.72.154;2023-11-08 08:36:06.804652;Erro;Erro;
172.23.72.154;2023-11-08 08:36:43.679913;Erro;Erro;
172.23.72.154;2023-11-08 08:37:16.443957;Erro;Erro;
172.23.72.154;2023-11-08 08:37:51.259919;Erro;Erro;
172.23.72.154;2023-11-08 08:38:26.079902;Erro;Erro;
172.23.72.154;2023-11-08 08:38:58.831886;Erro;Erro;
172.23.72.154;2023-11-08 08:39:31.600227;Erro;Erro;
172.23.72.154;2023-11-08 08:40:08.464220;Erro;Erro;
172.23.72.154;2023-11-08 08:40:43.288159;Erro;Erro;
172.23.72.154;2023-11-08 08:41:18.096292;Erro;Erro;
172.23.72.154;2023-11-08 08:41:50.864311;Erro;Erro;
172.23.72.154;2023-11-08 08:42:25.680301;Erro;Erro;
172.23.72.154;2023-11-08 08:43:00.496286;Erro;Erro;
172.23.72.154;2023-11-09 08:56:50.971938;Erro;Erro;
172.23.72.154;2023-11-09 08:57:25.791904;Erro;Erro;
